group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DIS CC	NTVNBDMNFe_dw	0	11.80452078599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	1	12.16483616888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	2	11.04737081105	6.82324	6.848381	8.012703	6.0173454	4.6159935	5.6593494	8.330368	6.0095196	5.50688	6.4998245	8.370388	7.625393	6.7175293	6.6281815	6.438078	6.696287	6.5507317	7.96043	5.130108	6.4462757	8.331974	4.636402	5.816841	7.184271	7.22703	5.1417236	8.087975	5.812607	6.7771873	6.564436	7.867697	5.6974163	7.7009506	5.00185	9.197968	6.5705376	7.3487415	7.0907974	5.863737	6.442068	7.828871	7.8565865	7.8131714	5.9010715	5.8726997	7.957344	6.193409	7.524664	8.406286	7.347561	6.884119	7.559025	6.97834	7.332821	6.519802	7.3365307	7.098341	6.0429077	7.0344734	8.268934	6.4088974	5.9482784	6.67889	7.8263016	7.2676353	6.202305	7.0907974	6.35635	7.6289387	5.730007	7.119936	7.969887	7.0830956	7.001404	5.9557514	7.440716	7.1547394	7.1986427	6.2331924	7.17725	5.8541145	7.828041	7.0484886	7.7807198	5.76161	6.0231934	7.5700397	6.8876534	7.766136	5.8873653	4.5629826	8.579292	5.1889687	8.082432	7.570513	6.434017	7.325714	5.9849186	6.455288	7.0745544	5.0019817
DIS CC	NTVNBDMNFe_dw	3	8.644196942431	5.2493052	5.131691	5.691455	5.299945	3.7418294	5.006405	7.1309605	4.606571	3.8584433	5.1596494	6.31015	5.6810575	5.427366	4.9149265	4.8861117	4.826452	5.3684597	6.338464	4.432896	5.16455	5.861517	4.067625	4.079682	4.5564265	4.550082	3.8322067	5.6393247	4.6699004	5.995416	4.8624597	5.7227535	4.535651	5.930634	4.061703	6.699233	4.8349442	5.9131355	4.707135	5.050356	5.538116	6.460582	6.014051	6.0345287	4.379473	4.2063375	6.126272	3.986588	5.9684343	6.0752997	5.6040154	4.8515387	5.7665	5.3350825	5.822801	5.3779616	5.4519715	5.617217	4.872271	6.1577682	5.7353806	4.7377067	4.9312873	5.015229	5.992192	5.345642	3.8677197	4.707135	4.675963	5.9613643	4.578169	5.6035876	6.3930616	5.1314206	5.582261	5.036725	5.6790524	5.4470434	5.486517	4.869848	5.4241977	4.2706604	6.1787314	5.007837	6.209352	4.4544754	5.128768	5.8665094	5.0041866	5.969375	4.8879504	3.6553407	7.1078043	4.6384406	5.612959	6.3016734	4.7505245	5.4159636	5.591528	4.9046025	5.0442696	4.533786
DIS CC	NTVNBDMNFe_dw	4	2.552783687296	2.7006137	2.9518394	2.095787	2.8310986	2.6724777	2.5738068	4.110672	2.7248363	1.595892	2.8423328	2.9937458	2.8175774	3.037098	3.202734	2.553257	2.680256	3.051571	2.209015	3.3146935	2.9532356	2.4288807	2.8013802	2.77569	2.7196236	3.650051	2.3520012	2.134426	3.289444	2.774393	1.6235332	2.129818	2.0527973	2.8520622	2.5421295	3.0627003	2.5620632	3.1666985	1.9800091	2.851143	2.1163292	3.958189	3.2030125	3.6102753	2.2325668	2.5809212	3.3861732	2.86545	3.3143482	2.5609722	2.220337	2.5391426	3.078209	2.7049599	2.4655285	3.1042156	3.1435375	2.4063435	2.6700916	3.5519772	2.5210056	1.9466667	2.6674538	2.888565	2.357729	2.4268703	2.441677	1.9800091	2.3635197	2.9640522	3.5164337	2.66432	2.9335308	2.0819397	2.8150616	2.413683	2.3430538	2.4432793	2.415327	2.662859	2.7043629	2.6166801	3.18997	2.1335278	2.7435532	2.1496506	3.1156445	2.2899818	3.0730896	2.5099735	2.2797108	2.0948448	3.154398	3.352974	1.7708797	3.391039	2.5791492	2.4442768	3.0074444	2.6448898	2.4372787	2.857645
DIS CC	NTVNBDMNFe_dw	5	9.165662429768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	6	10.42862087181	9.807802	10.650139	10.4728775	8.939139	7.87805	7.576996	11.202499	9.239536	7.932667	9.156414	11.805199	11.169031	9.850149	10.079531	8.651842	10.453392	9.188708	10.719189	9.205368	8.868405	11.660553	8.685741	9.989246	10.80352	10.890585	8.383251	11.660902	9.4965725	9.025923	8.974589	10.395405	9.176043	10.14954	7.6916304	11.494623	10.248489	10.326275	10.651953	8.739091	8.404822	9.876495	9.959461	11.362221	8.524805	8.736205	10.292011	10.625586	10.447435	11.948862	9.850367	10.521967	10.380419	9.607374	10.120569	9.363146	11.332464	10.317905	9.015997	8.504213	11.133316	9.840775	9.041365	10.21151	10.757832	10.478788	10.668892	10.651953	10.322266	9.737091	9.138418	9.310642	10.828766	9.708603	9.878286	8.08199	9.694202	9.984985	9.703468	8.753452	10.057457	9.033707	10.633337	9.283979	10.742638	8.5393715	9.041964	9.918232	11.5878105	10.469597	8.887087	7.901449	10.818163	8.95579	11.083645	10.251343	9.480864	10.415043	8.940271	9.570862	9.917183	6.6484156
DIS CC	NTVNBDMNFe_dw	7	11.47526161491	8.379919	8.715424	9.168829	7.6130924	6.1366005	6.979845	9.879759	7.256813	7.173168	7.7031765	10.209711	9.430967	8.052774	8.084681	7.792034	8.63497	8.081314	9.433315	6.580414	7.9764423	9.888769	6.7207947	7.834282	9.144411	8.927956	6.9331226	9.6804085	7.553068	8.069855	8.074741	9.189177	7.20142	9.217321	6.52981	10.421476	8.49453	8.952589	8.994955	7.4989853	7.6542187	8.69289	9.090836	9.553448	7.3892727	7.566021	9.060759	8.222778	9.005577	10.102341	8.623287	8.573208	9.12957	8.54464	9.279053	8.1673565	9.234028	8.798431	7.725975	8.087711	9.525118	8.19816	7.4833527	8.449663	9.199961	8.870382	7.9225616	8.994955	8.184845	9.038158	7.5322933	8.493425	9.343578	8.702566	8.50223	7.300066	8.786411	8.746153	8.596054	7.7171707	8.894201	7.545662	9.267902	8.545605	9.275579	7.3690987	7.4393578	8.743803	8.948835	9.074959	7.6669006	6.444063	9.8434925	6.9521294	9.472036	8.913858	7.9370327	8.981213	7.6614933	8.081404	8.326147	6.2876244
DIS CC	NTVNBDMNFe_dw	8	6.036467631028	5.936701	5.905496	6.280039	5.8847284	4.197176	5.521023	7.716357	4.8796473	4.938999	5.5746245	7.196775	6.489105	5.819698	5.468778	5.5915003	5.766616	6.0722246	7.076728	4.6683	5.83011	6.6938453	4.813428	4.9702053	5.5346074	5.460656	4.656377	6.4698505	5.321948	6.5306845	5.6840715	6.442506	5.0352325	6.7022686	4.6028795	7.377781	5.703763	6.587129	5.6056795	5.711109	5.9624834	6.670766	6.637376	6.796675	5.122613	5.1350584	6.6378326	4.9170523	6.556488	6.948169	6.1909046	5.636733	6.4927125	6.0842376	6.817645	6.1317463	6.2312136	6.408249	5.668474	6.5480223	6.5157223	5.6230793	5.42902	5.8076725	6.6329336	6.1310754	4.726016	5.6056795	5.376692	6.6443033	5.308462	6.291904	6.865784	5.978798	6.150352	5.601083	6.4378996	6.2015777	6.1259966	5.5077047	6.312169	5.084815	6.8196187	5.842556	6.872093	5.1450057	5.6180806	6.4382086	5.6814528	6.4943438	5.6271	4.470303	7.5632806	5.2570057	6.355572	6.774776	5.446068	6.2362885	5.9844065	5.5941124	5.741748	4.972967
DIS CC	NTVNBDMNFe_dw	9	3.094278990413	2.6049032	2.8191862	1.9735947	2.8791342	2.2810202	2.5144653	3.9982324	2.4799414	1.4762917	2.5615244	3.0270061	2.788478	2.834588	2.8365793	2.2409878	2.4650326	2.8835487	2.415597	2.9806223	2.8592873	2.3842802	2.6306982	2.3994455	2.5348501	2.9552898	2.1739264	2.275753	3.1125422	2.925004	1.7758646	2.171504	2.0640287	2.8274355	2.367467	2.92163	2.2865667	3.1181679	1.6304531	2.8400087	2.3660793	3.9570537	3.1710043	3.362728	2.0836163	2.2378435	3.1049404	2.6558523	3.2147303	2.587634	2.2335825	2.4242887	2.8144302	2.519744	2.4352303	3.0606384	2.911365	2.4272957	2.4317818	3.3079758	2.4953318	1.9457674	2.5514288	2.7481585	2.4979439	2.4789906	2.1844645	1.6304531	2.2524595	2.8643913	3.2650928	2.7824154	3.0103884	2.0523815	2.81855	2.3949757	2.4103622	2.5269156	2.3427734	2.585661	2.6071014	2.4664545	3.342105	2.0782108	2.8132057	2.073166	3.009099	2.4192934	3.034772	2.5177746	2.3098774	2.1106777	3.1809711	3.3147278	1.7878313	3.286724	2.2459917	2.5543928	2.9341545	2.5633993	2.3432846	2.6403675
DIS CC	NTVNBDMNFe_dw	10	9.447763494494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	11	8.515955716326	10.313269	11.289005	10.618134	9.784126	8.433456	8.08836	11.806793	9.752655	8.543739	9.33353	12.385757	11.8002205	10.330582	10.545551	8.958534	11.048737	9.735317	11.333168	9.95195	9.364967	12.093899	9.580143	10.6923485	11.252743	11.048363	8.954826	12.13694	10.119083	9.576019	9.553078	10.798996	9.900234	10.502476	8.202705	11.580872	10.925648	10.872547	11.194065	9.443813	8.921326	10.159687	10.198788	11.875858	8.880585	9.149548	10.364967	11.188175	10.855621	12.37331	10.174919	11.030544	10.808907	9.960388	10.58873	10.119659	11.979504	11.042007	9.700993	8.702282	11.262131	10.476734	9.612511	10.875504	11.20689	11.113567	11.035679	11.194065	10.958977	10.123402	9.744816	9.7949295	11.219875	10.17712	10.346607	8.565289	10.122086	10.489944	10.096638	9.262508	10.548473	9.60532	11.194992	9.518623	11.253807	9.152168	9.733944	10.549362	12.3197975	10.820412	9.508255	8.64896	11.257099	9.764175	11.556675	10.728481	9.887337	10.98703	9.619595	10.162891	10.087048	7.1338882
DIS CC	NTVNBDMNFe_dw	12	7.953596834122	8.59639	9.047903	9.1999035	7.903654	6.3775005	7.1388054	10.096172	7.335104	7.4556885	7.7806416	10.5114155	9.723982	8.190241	8.241451	7.916542	8.990721	8.311029	9.63862	6.807188	8.179962	10.077215	7.2176647	8.224007	9.423422	9.122683	7.2540264	9.895514	7.875839	8.2435665	8.273067	9.293951	7.437456	9.395668	6.7415104	10.447519	8.852156	9.194714	9.287506	7.8073635	7.770355	8.637606	9.142099	9.832493	7.5817223	7.8357315	9.071276	8.608269	9.17868	10.34454	8.731792	8.821648	9.325346	8.744368	9.65744	8.454493	9.573833	9.094881	8.021563	8.117203	9.5880375	8.525509	7.718754	8.740974	9.341164	9.10581	8.194212	9.287506	8.513874	9.171185	7.8600197	8.632923	9.476782	8.915926	8.692862	7.4753304	8.91626	8.974466	8.743374	7.899561	9.16321	7.8151417	9.437538	8.688433	9.481419	7.6103573	7.6518764	8.824394	9.32954	9.178108	7.9993687	6.8360615	9.934729	7.32428	9.597599	9.057394	8.128624	9.220755	7.9718056	8.325781	8.416618	6.4146442
DIS CC	NTVNBDMNFe_dw	13	7.045061694462	5.949899	5.968689	6.231472	5.882184	4.1423883	5.471547	7.6721115	4.7378025	5.089074	5.4735146	7.275201	6.546488	5.7144423	5.4191885	5.58638	5.873438	6.0899544	7.0899878	4.5328913	5.84367	6.7442484	4.8920517	5.071575	5.6668215	5.5279837	4.7396355	6.5413885	5.361232	6.4857407	5.7475586	6.4493713	4.995781	6.737136	4.583935	7.354003	5.779482	6.600155	5.6532774	5.732915	5.8963127	6.531911	6.6181307	6.8306904	5.151973	5.229665	6.5580044	5.063384	6.536461	7.012432	6.1585197	5.6951685	6.4970665	6.098296	6.9251575	6.1827116	6.285387	6.4567976	5.720171	6.4325714	6.545927	5.71074	5.3912935	5.8566628	6.6267405	6.1848774	4.8222075	5.6532774	5.4096193	6.6378202	5.364911	6.296315	6.7984076	6.042362	6.1250067	5.580261	6.4654675	6.249095	6.1069746	5.509387	6.397814	5.1633797	6.828166	5.895584	6.8633156	5.169593	5.5750217	6.402029	5.721529	6.438822	5.6732264	4.5677185	7.4575596	5.289424	6.365549	6.6924534	5.4490223	6.3090534	5.886591	5.623952	5.7623873	4.8946905
DIS CC	NTVNBDMNFe_dw	14	2.474287437295	2.4387314	2.6321049	1.783289	2.748643	1.9776907	2.3496284	3.7964506	2.2643328	1.3352289	2.3025312	2.9035444	2.6552725	2.6235971	2.5541782	1.9801378	2.2491598	2.6559343	2.3635836	2.7057695	2.7039948	2.2410002	2.4346914	2.1088934	2.359007	2.5795174	1.9973125	2.215191	2.8953104	2.861699	1.7320671	2.0585184	1.9477425	2.677743	2.1663647	2.7321768	2.050951	2.9533978	1.3759956	2.7055483	2.3384018	3.8292198	3.0455875	3.1083355	1.9151592	1.9712534	2.8374224	2.476406	3.0389223	2.4899302	2.1030893	2.2787228	2.5612803	2.3071537	2.3048	2.9258652	2.6780672	2.294382	2.1878662	3.0601482	2.374937	1.8270121	2.3448124	2.5857325	2.4171286	2.378726	1.9507504	1.3759956	2.082409	2.708784	3.0532532	2.7307816	2.9002514	1.9205217	2.6974878	2.2272453	2.3033228	2.459959	2.193284	2.4299955	2.4271975	2.295394	3.2751436	1.9589872	2.697938	1.9286327	2.8215132	2.3507376	2.9078999	2.3899317	2.1694613	2.0360584	3.0567112	3.1707296	1.667098	3.1011124	1.967596	2.4981976	2.7635765	2.4118252	2.1719408	2.412795
DIS CC	NTVNBDMNFe_dw	15	14.98324109043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	16	14.49534689162	13.164197	14.070869	14.055332	12.05286	11.148094	10.586672	14.6872635	12.853875	10.83774	12.736141	15.256136	14.680216	13.4292145	13.66943	11.819132	13.808502	12.379339	14.119213	12.931763	12.0165615	15.250641	11.8156185	13.33799	14.175238	14.538687	11.500427	15.306213	12.869255	12.24773	12.069153	13.843311	12.606131	13.457928	10.761333	15.155181	13.534164	13.695431	13.945562	11.849346	11.522118	13.549387	13.393316	14.89093	11.729412	11.868624	14.02037	14.098101	13.919163	15.594776	13.30607	14.07066	13.768063	12.8618145	13.174952	12.543812	14.856998	13.602386	12.175858	11.773586	14.906631	13.097496	12.339575	13.577997	14.298286	13.9005165	14.574417	13.945562	13.777998	12.984535	12.391085	12.530363	14.413334	12.89616	13.280586	11.179905	12.973299	13.292084	13.012098	11.910946	13.294371	12.261642	14.069422	12.472265	14.214088	11.630157	12.401228	13.317484	15.167873	14.045862	12.046034	10.908991	14.235704	12.251503	14.599184	13.729353	12.872524	13.786884	12.067999	12.874302	13.553235	9.51856
DIS CC	NTVNBDMNFe_dw	17	14.22932346621	10.546978	10.906718	11.555708	9.590378	8.181824	8.960344	12.116018	9.669209	9.008648	9.950647	12.44408	11.682772	10.313824	10.402561	9.884118	10.730059	10.143938	11.60832	8.813213	10.070278	12.231229	8.545864	9.945145	11.429963	11.314508	8.910893	12.037854	9.612797	10.090111	10.14628	11.504599	9.346806	11.411272	8.573862	12.90654	10.563746	11.095915	11.208103	9.439192	9.752932	11.185921	11.436651	11.768602	9.435932	9.563126	11.460487	10.424369	11.2747135	12.391037	10.8650055	10.824568	11.354393	10.685074	11.182781	10.161023	11.466505	10.853704	9.65943	10.256344	11.931794	10.241049	9.6031475	10.588465	11.511761	11.084925	10.218849	11.208103	10.359446	11.257891	9.572651	10.664627	11.708427	10.857696	10.703938	9.312447	10.954535	10.895212	10.796506	9.831482	11.004764	9.626527	11.566818	10.729841	11.505359	9.411383	9.539232	11.006349	11.279726	11.427902	9.634199	8.309869	12.121298	8.855378	11.848851	11.129921	10.097969	11.192208	9.669066	10.233114	10.602316	8.252794
DIS CC	NTVNBDMNFe_dw	18	8.318414332213	7.211849	7.16154	7.6945934	7.04486	5.4276795	6.7438397	9.080454	6.3252044	6.0483365	6.9450626	8.495782	7.787287	7.203165	6.85785	6.9002953	6.9970922	7.3037996	8.34645	5.986474	7.078149	8.042822	5.8646774	6.192536	6.8486595	6.89097	5.809388	7.753147	6.4832854	7.745477	6.8809385	7.7786326	6.266007	7.9965506	5.8283644	8.8341	6.947739	7.831622	7.035469	6.863168	7.189356	8.033611	7.997157	8.101786	6.356327	6.328108	8.066718	6.080961	7.893163	8.273775	7.507469	6.9170756	7.851809	7.4071593	8.018885	7.3069987	7.523675	7.622202	6.8492646	7.905809	7.8718224	6.812734	6.676556	7.0803223	7.9426913	7.387037	5.9438105	7.035469	6.61988	7.9935875	6.4949756	7.5749006	8.233421	7.2522907	7.4450626	6.788356	7.698333	7.4284387	7.4557056	6.757416	7.542118	6.26762	8.08631	7.1452475	8.179657	6.3727493	6.831041	7.7428827	6.9752107	7.873454	6.7870226	5.5485115	9.00304	6.3614635	7.7217464	8.136449	6.751583	7.4769335	7.2836018	6.8353806	6.989192	6.2280817
DIS CC	NTVNBDMNFe_dw	19	3.057289948749	3.2590835	3.484635	2.7099147	3.5251048	3.1007004	3.1909897	4.7663193	3.1545744	2.0623236	3.3572154	3.6693995	3.3771489	3.537455	3.6454067	3.061267	3.2002344	3.6650422	2.9934945	3.7406967	3.4645472	3.0398042	3.2910008	3.213471	3.0836246	3.7747319	2.7982264	2.8088973	3.7905164	3.4640923	2.2675874	2.8132863	2.6403608	3.487617	3.02078	3.6334877	3.0607553	3.7811563	2.414501	3.4374893	2.863473	4.4807434	3.7329264	4.155019	2.7296147	3.029078	3.9328725	3.211977	3.8733199	3.144241	2.8659806	2.9889023	3.6202502	3.2793183	3.0647323	3.6441932	3.6456542	3.099212	3.233253	4.1018543	3.0773995	2.5578623	3.2906868	3.3800545	3.0744636	3.0385835	2.9195065	2.414501	2.896482	3.4960968	3.8643296	3.2605782	3.6435354	2.670591	3.383434	3.115588	3.0242128	3.0078254	2.9781165	3.1997838	3.2997084	3.085155	3.8895483	2.6435227	3.4911273	2.6749058	3.700797	2.9584453	3.556935	3.1303947	2.9935033	2.5659363	3.8080075	3.8777533	2.438303	3.9991853	3.0881488	3.0113382	3.6387913	3.1544785	3.0141287	3.3701534
DIS CC	NTVNBDMNFe_dw	20	18.41657871484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DIS CC	NTVNBDMNFe_dw	21	14.48913471943	15.289703	16.408379	15.589636	14.71302	13.300297	12.712479	17.00305	14.94846	13.140623	14.295832	17.545862	17.05602	15.479054	15.711274	13.588222	16.08361	14.556237	16.455593	15.383612	14.13266	17.274223	14.560205	15.777077	16.218695	16.072567	13.687383	17.409693	15.155746	14.445334	14.328318	15.819689	15.074929	15.360807	12.843928	16.645823	15.930968	15.906771	16.123917	14.298147	13.63655	15.327572	15.096249	17.03746	13.569927	13.819178	15.4632015	16.316887	15.876203	17.628265	15.154968	16.21856	15.804949	14.723679	15.260639	15.117392	17.231272	16.060453	14.62995	13.399506	16.449411	15.428462	14.549187	15.976906	16.306278	16.286982	16.480001	16.123917	16.101868	14.964582	14.653124	14.615231	16.350838	14.986374	15.356459	13.280889	14.9941635	15.440656	14.9100275	14.028236	15.4218	14.4855385	16.30248	14.164219	16.357395	13.917003	14.793606	15.716284	17.644817	15.936132	14.377676	13.426329	16.293438	14.824708	16.664574	15.799032	14.812012	16.06468	14.434435	15.159735	15.1000805	11.579786
DIS CC	NTVNBDMNFe_dw	22	11.33342174343	11.502681	12.04949	12.183901	10.69861	9.147868	9.851611	13.109123	10.3807	10.106505	10.664045	13.541357	12.765273	11.126371	11.236831	10.6907	11.907909	11.152993	12.589285	9.774694	11.006986	13.134343	9.97677	11.177741	12.433944	12.185405	10.035902	12.984087	10.732235	11.014487	11.0850935	12.281702	10.334629	12.313486	9.518181	13.538838	11.738977	12.087246	12.261934	10.566699	10.565363	11.685451	12.124927	12.8173065	10.336565	10.595419	12.074284	11.598147	12.167254	13.383347	11.641878	11.822119	12.276	11.611555	12.422756	11.256155	12.611718	11.964329	10.766381	10.932269	12.628875	11.3901	10.59576	11.656653	12.369476	12.071776	11.216852	12.261934	11.470731	12.090916	10.709016	11.50754	12.527504	11.810438	11.610836	10.217667	11.786429	11.866167	11.636188	10.719706	12.063768	10.657167	12.44846	11.552974	12.465113	10.414035	10.496316	11.757634	12.44912	12.202383	10.801221	9.570458	12.883312	10.085996	12.6474695	11.963185	11.005684	12.19424	10.788552	11.227045	11.333759	9.0764
