group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DIS CC	NTVNUDMNFe_dw	23	11.3337020057	12.511687	11.76375	12.681875	13.103606	12.97477	11.10331	12.675972	13.443089	12.326422	12.575454	13.597072	12.431113	11.73386	12.982231	10.268834	13.341202	12.72494	12.074998	12.145971	10.825648	12.972391	11.654732	10.242215	11.242552	14.709349	11.512365	14.125383	11.841608	11.792069	12.887206	14.235802	11.15687	10.078057	11.4208355	11.478148	13.722031	12.022709	13.1125765	12.132469	11.533521	14.179527	10.144809	13.290817	12.268871	12.717478	12.102572	13.530072	12.468512	14.310215	12.296794	12.785421	11.675866	13.621541	12.416038	13.062717	14.296735	13.245714	16.119762	12.291222	11.102161	11.597527	13.132107	14.9759865	13.487942	13.229008	12.166531	13.1125765	12.592972	12.496026	12.588729	11.315079	13.344917	12.8297825	13.371513	13.364081	11.479685	11.662609	14.220249	12.58441	11.489472	10.643302	12.281113	11.524273	12.349914	12.629227	12.981087	14.613894	13.476356	12.737637	11.606882	11.937586	14.181192	13.724129	13.509775	11.837461	12.649623	10.703454	11.437629	12.489986	12.590694	9.648411
DIS CC	NTVNUDMNFe_dw	24	4.122349578173	5.46559	4.8160357	5.8909397	4.8560505	6.8104906	5.4825935	5.1936564	6.0066543	4.9910507	4.952599	5.388883	5.470882	4.8150296	5.135733	5.32866	5.62813	5.957384	5.1587996	5.576252	5.187013	5.8987856	4.9796777	5.1872883	5.1220665	6.5614753	5.1225977	5.9022074	5.348396	4.903184	5.627442	5.36079	5.12005	4.663775	4.8022914	4.8095145	6.15922	5.3477716	5.456442	5.7787447	5.135903	6.818817	4.1127954	5.5479927	5.753727	6.318302	5.5250854	5.638516	5.25996	5.9515457	4.9511466	6.173233	5.4106483	5.1142597	4.400691	5.6352134	7.471153	6.760544	7.047214	5.1822767	5.6223865	5.1751337	6.205922	5.940135	5.439371	5.4118214	4.8397927	5.456442	5.110276	4.963849	5.9532766	4.6589823	6.097768	5.5044026	5.9872274	5.200988	5.697169	5.2718267	5.1202254	5.6246457	5.279992	4.931889	4.8507524	5.2708426	5.0059714	6.08467	4.881087	5.756788	6.2998104	5.061387	5.8655314	5.8779163	6.5014772	4.6201897	5.7332726	5.0167174	5.6817927	4.8472056	4.7678256	6.0377603	5.4465523	4.4503903
DIS CC	NTVNUDMNFe_dw	25	21.07832183991	21.15062	20.01653	20.966532	21.62439	18.656408	20.276775	19.763252	22.864193	20.15007	21.24633	23.836552	21.07077	22.747776	23.464378	20.612555	21.429302	20.891098	21.173897	20.575245	19.353043	23.181684	21.666569	21.091873	21.196472	21.33813	18.229666	20.41795	21.548477	20.582619	21.729097	20.002987	22.773516	18.818401	18.291597	22.138313	20.49712	22.071613	20.57024	19.903078	22.724949	20.908989	19.201366	25.214607	22.312023	18.476868	21.719475	21.428768	21.539948	21.298183	20.359615	20.324043	21.551224	20.783163	20.282246	22.692547	21.081966	21.14793	24.891556	21.962627	22.267561	21.15274	21.597345	22.347965	23.418324	22.675465	20.889866	20.57024	22.713299	18.487612	20.527027	21.033848	21.759651	20.062355	21.776543	20.090073	19.72321	22.198198	22.462744	19.806404	20.018257	20.75647	20.767307	18.573864	22.1979	20.595749	21.979055	23.42809	19.223768	22.182829	20.90311	19.988613	21.502285	21.931026	20.195442	23.253662	21.860268	20.211828	19.86914	21.467327	22.48833	19.436855
DIS CC	NTVNUDMNFe_dw	26	17.16860282583	19.378883	19.652317	19.460373	19.670761	17.184223	18.910057	19.131012	20.746056	18.170233	19.032396	21.47148	18.562168	20.131546	21.152992	17.316113	20.351034	18.810024	18.34174	16.662231	18.508995	21.98066	18.802101	18.380629	20.72834	17.054913	17.459614	20.657299	18.734379	17.89002	20.03705	19.271614	20.53128	17.432112	17.736317	20.261965	19.847752	20.741808	17.902266	17.830002	20.093475	20.96767	17.525158	23.59993	19.393047	16.959156	20.327333	19.475323	20.548714	19.673193	18.455221	19.374428	19.52396	19.990524	18.95879	21.764336	20.178415	19.159508	24.388584	19.202742	18.516388	17.903795	20.197363	19.857956	20.813374	21.238464	19.528053	17.902266	20.840237	17.677803	18.955685	19.048582	20.336735	19.910322	21.123486	19.504028	16.489483	20.142952	20.088934	19.82066	17.889915	18.36908	18.943657	17.93504	19.132366	19.628044	18.768654	21.747803	17.00489	21.552082	19.68869	18.431515	19.997189	18.521244	19.089542	19.666656	17.737373	18.519985	19.465576	21.044466	20.75557	17.996582
DIS CC	NTVNUDMNFe_dw	27	14.85447712254	15.819768	15.914862	15.839049	15.923963	14.681043	14.8306	15.758465	16.88164	14.839435	15.6124935	17.229301	15.407583	15.719974	17.19981	12.955049	17.013233	15.665101	15.101017	14.424589	14.687579	17.324173	14.286792	13.834556	16.367966	15.2536545	14.749011	18.32951	14.916889	14.857068	16.362518	16.875832	15.710775	13.619406	14.590732	15.865993	16.51804	16.596098	15.025055	15.092907	15.229877	17.757769	14.072765	18.47031	15.663008	14.544087	16.14672	17.201279	16.502153	17.369305	15.2407675	16.20028	15.277958	16.57262	15.431069	17.443455	16.817127	15.74354	20.383358	15.1772995	13.988044	14.471538	16.3276	17.52858	17.089523	17.256676	15.821998	15.025055	16.384285	15.008001	15.6241665	14.626596	16.379795	16.768505	17.38631	16.494799	13.765885	15.699473	17.110188	16.370583	14.616086	14.199569	15.431057	14.630845	15.1951885	15.968588	15.599365	18.091824	16.164444	17.288555	15.399907	14.944844	17.117363	16.188152	16.121933	15.385712	14.621409	14.601922	15.072769	17.023052	16.451742	13.628113
DIS CC	NTVNUDMNFe_dw	28	11.60107038033	12.013148	11.296238	12.116995	12.598205	12.364241	10.643615	12.142292	12.882442	11.8276825	11.972226	13.093669	11.975288	11.209738	12.402239	9.74023	12.802027	12.182301	11.63373	11.588869	10.406359	12.475283	11.144075	9.747113	10.84593	14.010698	11.048395	13.667219	11.36421	11.36299	12.458015	13.693354	10.737726	9.659353	10.934702	10.986773	13.134079	11.57146	12.465391	11.687439	11.129802	13.728848	9.758467	12.750071	11.775581	12.151339	11.544661	13.060104	11.97525	13.801453	11.794325	12.319588	11.136881	13.029579	11.893901	12.611429	13.72642	12.740968	15.499308	11.717457	10.659549	11.13819	12.584293	14.413763	13.011334	12.768633	11.653222	12.465391	12.085599	11.983812	12.115908	10.929222	12.836749	12.349324	12.8927355	12.8132515	11.036625	11.272248	13.660988	12.114925	11.020109	10.227525	11.868404	11.080917	11.851521	12.144897	12.463938	14.122455	13.024229	12.2468	11.139421	11.532366	13.626511	13.229201	12.977489	11.327481	12.037183	10.355053	10.904123	12.046383	12.096458	9.188408
DIS CC	NTVNUDMNFe_dw	29	4.209813497474	5.1208453	4.4743986	5.4748025	4.574841	6.287899	5.122696	4.861757	5.6175194	4.7009	4.5985365	5.016559	5.105023	4.528181	4.7246714	4.959687	5.2160144	5.5264745	4.876569	5.1706944	4.8690825	5.5134497	4.721285	4.7648764	4.7763596	6.1034484	4.828995	5.5405617	4.9964323	4.649663	5.348948	5.0423985	4.826659	4.311925	4.4770365	4.467162	5.905617	5.0186253	5.0380015	5.3477926	4.9210324	6.504037	3.8575106	5.132681	5.4133387	5.8211308	5.10224	5.352053	4.9718804	5.673023	4.6627645	5.8821125	4.953818	4.7413206	4.2269816	5.3187966	6.975445	6.347801	6.5852017	4.8564367	5.2749586	4.8456197	5.7321973	5.6304255	5.1443076	5.008097	4.3428345	5.0380015	4.775356	4.650361	5.5987215	4.4039745	5.742309	5.178805	5.7148967	4.8001146	5.3158007	5.0750427	4.8091507	5.262049	4.92623	4.583961	4.5724535	4.999338	4.6529455	5.7325335	4.5289288	5.413446	6.0025554	4.7732067	5.50236	5.605988	6.2155585	4.3001986	5.3348346	4.723935	5.2204514	4.6615067	4.459801	5.6412196	5.11231	4.0926113
DIS CC	NTVNUDMNFe_dw	30	22.17379466749	21.787563	20.560287	22.276142	21.668808	19.513552	21.120802	20.17067	24.767578	20.235449	22.913725	24.27621	21.55003	23.99394	24.388203	21.61905	22.123768	20.737173	21.132849	21.78701	19.756502	24.107094	21.91854	21.166632	21.940916	21.754192	17.905638	20.727375	22.233982	20.865957	21.690083	20.346718	23.664146	19.341656	18.92034	23.259615	21.008009	22.631456	20.90299	20.32921	23.173546	21.68242	19.38556	26.65477	24.01135	19.103678	23.710941	21.216581	22.675152	21.391376	21.307198	20.877312	22.3534	22.068235	21.295311	23.315016	21.663649	21.528194	26.253353	23.364819	23.84615	21.448969	22.65778	22.408916	24.000069	22.88415	22.70498	20.90299	23.502893	18.573988	21.240385	21.615852	22.814093	20.362934	22.980347	20.488447	18.88007	22.896656	23.782192	20.36036	19.76712	21.094255	20.518745	19.5569	23.016731	21.186201	22.533962	24.389732	18.518188	23.654337	21.450886	20.276276	22.23522	22.6195	20.171299	24.013487	21.9867	20.168243	20.732346	22.141748	23.959671	20.07396
DIS CC	NTVNUDMNFe_dw	31	22.90776787991	21.025414	21.27922	21.48741	21.048721	18.852459	20.49118	20.662884	22.976109	19.356567	21.059414	22.937382	19.987656	22.067749	23.255041	18.80906	21.880745	20.33269	19.751692	18.522755	20.081429	23.854069	19.856987	19.760658	22.49504	18.745228	18.975307	22.656265	20.246214	19.334488	21.600035	21.11867	22.32431	18.919647	19.421875	22.282227	21.27769	22.4054	19.206772	19.085796	21.754436	23.432573	19.395275	25.412642	21.02613	18.339075	22.532734	21.168945	22.408424	21.362612	20.21259	21.159029	21.123735	21.61588	19.939941	23.298561	21.729454	20.463264	26.102028	20.97513	20.359644	19.159424	21.923824	21.449585	22.692364	22.960093	21.569841	19.206772	22.480335	19.240948	20.429245	20.604418	22.217638	21.579483	22.98391	21.188013	17.970524	21.701046	21.811302	21.598724	19.266085	19.877695	20.612488	19.543724	20.63336	21.219587	20.372177	23.592873	18.632824	23.615889	21.073172	19.704388	21.727072	19.864891	20.89225	21.31872	19.32718	20.057182	20.8815	22.837202	22.904934	19.599827
DIS CC	NTVNUDMNFe_dw	32	16.45607004656	17.273655	17.288921	17.52	17.214079	16.233688	16.181137	17.17273	18.853695	15.973856	17.30862	18.606434	16.8227	17.378853	18.978397	14.270945	18.407051	17.010555	16.420536	16.143818	16.029604	18.829027	15.28841	15.050914	17.864906	16.983217	16.038858	19.947779	16.187038	16.195084	17.732206	18.513235	17.187	14.879935	16.043106	17.4779	17.892616	17.985683	16.6413	16.401146	16.587067	19.5789	15.55271	19.947454	17.122026	15.850781	17.813608	18.714085	18.008461	18.91481	16.77034	17.68866	16.720863	18.109436	16.560524	18.75861	18.259304	17.008282	21.88844	16.702063	15.383303	15.710197	17.810112	19.103724	18.627369	18.732544	17.29523	16.6413	17.845413	16.496136	16.972525	15.995261	17.950998	18.246735	18.953857	17.946129	15.073085	17.023508	18.76651	17.87842	15.841877	15.457445	16.847647	16.053993	16.580227	17.382298	17.077559	19.780857	17.820576	18.953629	16.593483	16.104351	18.810705	17.543808	17.748657	16.915623	16.098322	15.872677	16.47604	18.501461	17.919765	15.020674
DIS CC	NTVNUDMNFe_dw	33	12.03906936429	13.307032	12.516808	13.589036	13.882789	13.955629	11.865281	13.528654	14.342731	13.109663	13.545027	14.377835	13.150317	12.598871	13.915045	11.159444	14.193042	13.596146	12.77349	13.049701	11.520822	13.76671	12.47438	11.074073	11.900052	15.795936	12.268551	14.827588	12.604759	12.472379	13.557477	15.065367	11.850362	10.771664	12.20973	12.281742	14.66311	12.754537	14.147451	12.83399	12.189366	14.879112	10.783987	14.155707	13.063719	13.617156	13.016381	14.261331	13.265265	15.097526	13.093364	13.536168	12.556862	14.546295	13.234888	13.772143	15.197276	14.051749	17.082716	13.216356	11.826883	12.333075	14.004132	15.838288	14.230262	13.937527	12.974282	14.147451	13.39704	13.302422	13.343905	11.92559	14.145557	13.594378	14.132805	14.212577	12.191867	12.292991	15.080065	13.3336315	12.247405	11.325496	12.915755	12.244356	13.133405	13.409137	13.782176	15.352543	14.189672	13.523212	12.376876	12.587453	15.058882	14.466309	14.336684	12.666763	13.630413	11.27471	12.314494	13.206817	13.378941	10.42939
DIS CC	NTVNUDMNFe_dw	34	4.396157575171	5.954442	5.3274755	6.4954433	5.2675676	7.5750456	5.9948235	5.6758604	6.558366	5.3759413	5.469645	5.9089556	5.9931602	5.2557306	5.7764893	5.8863783	6.227598	6.6118965	5.5431733	6.1699166	5.623864	6.430604	5.3088474	5.83852	5.609707	7.2309113	5.52687	6.39727	5.8679104	5.250375	5.9728355	5.820151	5.517905	5.193816	5.2724495	5.3103676	6.481203	5.813944	6.081483	6.411811	5.3856225	7.1946163	4.4849424	6.1649714	6.2501245	7.0686765	6.149613	6.018022	5.646231	6.298743	5.3857274	6.537758	6.095979	5.6760674	4.6023846	6.0579576	8.158233	7.342556	7.728442	5.6412163	6.1106954	5.667821	6.898202	6.358324	5.834071	5.9961433	5.6215487	6.081483	5.5997577	5.39242	6.4381666	5.029915	6.561651	5.945399	6.3069453	5.8091335	6.2317076	5.506382	5.598463	6.1339664	5.780362	5.450014	5.239809	5.628537	5.515816	6.5430555	5.424655	6.218443	6.6648407	5.4626904	6.3729634	6.2366056	6.8372903	5.091233	6.2909584	5.4458847	6.3660994	5.0619516	5.2413487	6.5912385	5.9001884	4.995799
DIS CC	NTVNUDMNFe_dw	35	23.04488211576	25.481213	24.161825	25.440487	25.758488	22.915047	24.553268	23.860317	27.605333	24.27489	25.896866	28.25844	25.476852	27.346458	28.019463	24.966389	25.750668	25.016832	25.431286	25.319275	23.511044	27.566568	25.925526	25.255733	25.494183	25.816729	22.155382	24.565548	25.936703	24.845005	25.939201	24.16844	27.240498	22.963991	22.35717	26.668083	24.678226	26.410686	24.824013	24.119732	27.079586	25.24522	23.368202	29.879168	27.046883	22.648407	26.462736	25.625565	25.915813	25.555628	24.773247	24.616276	25.94437	25.123554	24.600836	27.07745	25.33516	25.304388	29.519192	26.588352	26.93341	25.426666	25.974699	26.749056	27.882294	26.994661	25.589169	24.824013	27.131683	22.544134	24.802414	25.328125	26.194365	24.192766	26.247902	24.269604	23.762432	26.615828	27.122974	23.939144	24.12173	24.988842	24.815956	22.768253	26.648365	24.813198	26.409454	27.922333	23.322865	26.73809	25.189613	24.140837	25.907263	26.448055	24.215755	27.802063	26.301994	24.332722	24.051867	25.75986	27.089947	23.602615
DIS CC	NTVNUDMNFe_dw	36	21.60461201729	21.636314	21.888159	21.822721	21.86492	19.398565	21.141006	21.346752	23.250359	20.282417	21.398441	23.728382	20.75921	22.487068	23.57561	19.506275	22.573635	21.029491	20.523384	18.936111	20.70829	24.350245	20.912994	20.571022	23.011827	19.329924	19.612846	22.99942	20.935871	20.048952	22.285435	21.584003	22.868357	19.594738	19.958765	22.650623	22.030659	22.99382	20.053762	19.937046	22.391232	23.48582	19.801647	25.966776	21.640804	19.079075	22.77003	21.723011	22.88456	21.922476	20.725904	21.665398	21.77834	22.256647	20.994991	24.016552	22.428043	21.317913	26.750034	21.526833	20.860823	20.03524	22.508656	22.09358	23.191301	23.55454	21.895977	20.053762	23.13237	19.879045	21.162111	21.293758	22.69998	22.16127	23.457514	21.762774	18.643452	22.389421	22.38277	22.091259	20.038536	20.57019	21.208025	20.145933	21.375423	21.868969	21.012405	24.13738	19.159378	23.976873	21.889559	20.575584	22.26291	20.671093	21.390892	21.933361	19.969475	20.730495	21.643799	23.355148	23.177708	20.211176
DIS CC	NTVNUDMNFe_dw	37	15.54136157247	17.011501	17.090128	17.093157	17.074066	15.893959	15.998109	16.951792	18.257555	15.929917	16.874275	18.412828	16.577934	16.979517	18.506931	14.108892	18.195366	16.836113	16.242634	15.681116	15.836147	18.554874	15.349704	14.972715	17.576475	16.518856	15.884092	19.5612	16.04639	15.980402	17.533955	18.118084	16.915657	14.738721	15.782597	17.10012	17.703358	17.763523	16.266888	16.20422	16.399523	19.057535	15.252556	19.699879	16.847755	15.679726	17.41755	18.369143	17.726976	18.577137	16.43434	17.406496	16.476715	17.799162	16.5068	18.602283	18.028276	16.892162	21.63628	16.395819	15.159637	15.585972	17.550089	18.760096	18.32694	18.458752	17.013563	16.266888	17.582485	16.193783	16.779362	15.790391	17.626045	17.970224	18.62173	17.67434	14.894294	16.84217	18.357065	17.580687	15.735578	15.3249445	16.5952	15.803418	16.367481	17.165255	16.784418	19.348091	17.384613	18.558128	16.528744	16.04689	18.380333	17.318924	17.364178	16.589611	15.8201	15.731035	16.258144	18.229156	17.659506	14.803175
DIS CC	NTVNUDMNFe_dw	38	10.01235784283	12.656119	11.920814	12.811131	13.225602	13.109376	11.2789	12.817575	13.581942	12.451723	12.700817	13.726782	12.576557	11.890497	13.130908	10.439251	13.481037	12.87927	12.223784	12.291868	10.997922	13.121475	11.784517	10.427837	11.430374	14.793682	11.674722	14.266469	11.9904175	11.938289	13.033452	14.34642	11.334728	10.254037	11.573531	11.632314	13.853336	12.196419	13.224223	12.287413	11.686667	14.314968	10.320639	13.44813	12.426287	12.858968	12.261613	13.669813	12.615641	14.4335985	12.427553	12.937265	11.832476	13.738802	12.531742	13.209694	14.426247	13.397363	16.245708	12.417838	11.259655	11.752874	13.270943	15.087481	13.624954	13.366861	12.31135	13.224223	12.732308	12.612399	12.738906	11.473259	13.475572	12.980558	13.516473	13.479537	11.639357	11.823148	14.325914	12.741718	11.648821	10.817913	12.425753	11.680771	12.48435	12.77665	13.108078	14.724058	13.632974	12.87953	11.781587	12.091991	14.302576	13.8288555	13.631875	11.988691	12.773663	10.879429	11.584462	12.655516	12.740334	9.836348
DIS CC	NTVNUDMNFe_dw	39	4.290507875066	5.3822103	4.756691	5.789701	4.814623	6.6816945	5.3906136	5.119891	5.904622	4.906441	4.8758554	5.2932706	5.378164	4.7887974	5.0661254	5.253211	5.522229	5.886738	5.0839696	5.4780855	5.0973206	5.7917066	4.8913517	5.1083856	5.030657	6.455837	5.049936	5.807387	5.27806	4.847615	5.5238643	5.298894	5.0315514	4.597621	4.730266	4.728942	6.076865	5.271057	5.3805313	5.6886973	5.0573616	6.685788	4.07191	5.4573193	5.686644	6.2150974	5.4290943	5.556224	5.190127	5.855804	4.917314	6.0700974	5.312271	5.047597	4.339885	5.541053	7.317705	6.655444	6.9486785	5.095557	5.538789	5.125225	6.0926185	5.861285	5.3557577	5.3236456	4.7611027	5.3805313	5.041168	4.8748517	5.8551707	4.6240764	5.973811	5.4042826	5.8743	5.124891	5.594166	5.2057056	5.0849504	5.5290155	5.1841726	4.8664474	4.7912507	5.187441	4.9262056	5.962599	4.8386345	5.6513457	6.186685	4.9938097	5.77548	5.8119526	6.3912563	4.5641356	5.6230516	4.9648447	5.575429	4.7790003	4.736639	5.9261913	5.3404946	4.390275
DIS CC	NTVNUDMNFe_dw	40	22.01707916891	25.409657	24.11008	25.136929	25.890556	22.737328	24.385855	23.831478	27.12019	24.353125	25.46983	28.301882	25.472628	27.099018	27.901815	24.760721	25.669962	25.197952	25.590487	25.12479	23.496223	27.409286	25.978437	25.3565	25.406586	25.818619	22.35239	24.588818	25.86734	24.882957	26.10652	24.156832	27.100365	22.892673	22.23167	26.43808	24.656393	26.396355	24.858759	24.095697	27.079334	25.108135	23.415068	29.607944	26.65626	22.536419	25.944866	25.832903	25.674747	25.661972	24.583788	24.564451	25.823025	24.79921	24.392307	27.050337	25.286919	25.319195	29.21974	26.263046	26.53573	25.460407	25.753736	26.940617	27.862936	27.084087	25.127544	24.858759	27.032724	22.603504	24.68994	25.281319	25.990192	24.219154	26.005335	24.243961	24.179691	26.550114	26.876036	23.87466	24.33923	25.009165	25.021202	22.520866	26.522957	24.751133	26.382603	27.75408	23.734089	26.396929	25.12893	24.145472	25.837242	26.391481	24.330751	27.73047	26.43371	24.481504	23.890785	25.676128	26.755795	23.495611
DIS CC	NTVNUDMNFe_dw	41	18.36848260771	21.058462	21.310755	21.118824	21.3736	18.81654	20.577484	20.80142	22.467379	19.857887	20.695415	23.212656	20.256857	21.805752	22.844461	18.96195	22.040054	20.494255	20.026009	18.288925	20.148846	23.69364	20.526127	20.0644	22.384937	18.746445	19.079105	22.320568	20.403223	19.545162	21.736948	20.947977	22.233345	19.059803	19.35833	21.94484	21.526833	22.414677	19.583324	19.498718	21.798687	22.644844	19.14145	25.33613	21.070843	18.595055	22.004656	21.152065	22.230381	21.349348	20.115608	21.044668	21.209183	21.685413	20.644388	23.481577	21.88503	20.852497	26.167736	20.903486	20.210196	19.58651	21.90091	21.54991	22.534958	22.957636	21.19165	19.583324	22.553345	19.32933	20.642214	20.732265	22.038761	21.578747	22.813818	21.182222	18.122288	21.839924	21.786964	21.469112	19.549631	20.02972	20.620419	19.574867	20.842094	21.304699	20.453108	23.501364	18.6067	23.257198	21.395258	20.124218	21.667303	20.207577	20.758564	21.351936	19.41107	20.182493	21.129852	22.730614	22.433884	19.62902
DIS CC	NTVNUDMNFe_dw	42	14.5158198887	16.424911	16.523266	16.43317	16.545353	15.283562	15.443918	16.374725	17.495815	15.455967	16.203468	17.84554	16.009823	16.317577	17.796272	13.574006	17.618515	16.284761	15.706473	15.012515	15.287063	17.94215	14.918692	14.462189	16.962896	15.855967	15.352146	18.913906	15.526194	15.440205	16.97744	17.474754	16.316107	14.220082	15.197819	16.454441	17.139767	17.18708	15.6282425	15.674013	15.851363	18.356028	14.660525	19.080894	16.259462	15.150019	16.749887	17.76304	17.116821	17.959244	15.829851	16.810528	15.887238	17.179686	16.026207	18.053247	17.448223	16.3738	21.009808	15.787225	14.60626	15.078095	16.952427	18.132092	17.711472	17.86032	16.416042	15.6282425	16.988632	15.603662	16.232233	15.241151	17.003887	17.368633	17.990587	17.087357	14.370332	16.301517	17.704235	16.971458	15.2271385	14.807598	16.030497	15.233335	15.808911	16.5919	16.195852	18.686123	16.735672	17.891678	16.023808	15.568104	17.713219	16.772118	16.726486	15.975492	15.231327	15.211078	15.681143	17.626255	17.063831	14.231848
DIS CC	NTVNUDMNFe_dw	43	11.68931397857	12.093175	11.382109	12.188505	12.661512	12.447965	10.754766	12.2218	12.956093	11.896633	12.038338	13.157032	12.055528	11.301248	12.47676	9.858031	12.8699875	12.270397	11.718301	11.675735	10.51221	12.555056	11.224787	9.866988	10.950408	14.047002	11.145277	13.7267475	11.452408	11.443729	12.538362	13.742303	10.843761	9.770138	11.026359	11.0711355	13.20882	11.667466	12.526046	11.770958	11.225799	13.797257	9.863757	12.827665	11.864737	12.235412	11.636175	13.119364	12.055673	13.8572855	11.865762	12.406223	11.230517	13.084581	11.95093	12.686251	13.799694	12.832703	15.548805	11.790558	10.76287	11.229268	12.6619835	14.463617	13.078613	12.835411	11.727652	12.526046	12.156925	12.045908	12.199721	11.0225725	12.909121	12.427603	12.970162	12.862454	11.137797	11.364666	13.703093	12.202576	11.115694	10.336054	11.943976	11.176281	11.927795	12.232433	12.528572	14.163269	13.10941	12.317318	11.24669	11.628914	13.691145	13.26535	13.038866	11.414142	12.109975	10.463872	10.99291	12.137074	12.179291	9.310386
DIS CC	NTVNUDMNFe_dw	44	3.957547719939	5.0148964	4.3936925	5.354189	4.4982996	6.1403236	5.0122957	4.764041	5.4966154	4.5893497	4.5005736	4.8887615	4.9905767	4.4771647	4.6402483	4.872103	5.0926085	5.4338617	4.778563	5.056962	4.761674	5.382493	4.6071687	4.6779375	4.671339	5.981064	4.734338	5.419483	4.90467	4.5707464	5.218359	4.944753	4.720653	4.2320104	4.3834743	4.37176	5.793515	4.922576	4.938576	5.2403393	4.808318	6.344309	3.7988653	5.024059	5.3293858	5.702908	4.990098	5.2487903	4.8734255	5.548371	4.601041	5.7554393	4.838734	4.6512537	4.1396	5.199539	6.7989807	6.217855	6.460454	4.747362	5.1683607	4.7755537	5.5962987	5.5164633	5.0344124	4.893307	4.2485604	4.938576	4.686874	4.534895	5.479606	4.3437223	5.5917683	5.057973	5.5744467	4.7081127	5.1921806	4.9862537	4.7438855	5.14487	4.811139	4.500545	4.4888353	4.894818	4.545201	5.585337	4.456406	5.279459	5.8645515	4.681304	5.392544	5.5118203	6.072454	4.2166853	5.199836	4.6521034	5.093151	4.5698204	4.406256	5.5113125	4.984422	4.0196457
